id,name,isFork,commits,branches,defaultBranch,releases,contributors,license,watchers,stargazers,forks,size,createdAt,pushedAt,updatedAt,homepage,mainLanguage,totalIssues,openIssues,totalPullRequests,openPullRequests,blankLines,codeLines,commentLines,metrics,lastCommit,lastCommitSHA,hasWiki,isArchived,languages,labels,topics
3391911,yarrick/iodine,FALSE,919,8,master,0,30,ISC License,142,5094,472,1256,2012-02-04T07:51:39,2023-04-20T12:25:07,2023-04-26T03:19:38,https://code.kryo.se/iodine,C,38,7,46,6,,,,[],2023-04-20T12:24:45,b82bc776b36b727f593f98e43cbd306a9f6358fc,,,"{""C"":313513,""Makefile"":7543,""Shell"":1068,""Vim Script"":65}",[],[]
3391914,cleanflight/cleanflight,FALSE,16589,5,master,56,345,GNU General Public License v3.0,313,2495,1384,362275,2013-03-27T11:49:19,2023-04-25T05:21:04,2023-04-29T05:53:58,http://cleanflight.com,C,1734,0,1385,0,,,,[],2020-09-08T07:39:09,acc56ce09dc4cf67dd6712d7c228352659133ce3,,,"{""C"":139202012,""Assembly"":4054548,""C++"":2652028,""HTML"":1274329,""Makefile"":178930,""Objective-C"":68929,""Python"":8242,""Perl"":7076,""Shell"":5747}","[""blocked"",""bug"",""cleanup"",""critical"",""do not merge"",""documentation"",""duplicate"",""enhancement"",""experimental"",""feature request"",""feedback"",""hardware fault"",""idea"",""inactive"",""invalid"",""low priority"",""missing information"",""needs additional work"",""pinned"",""question"",""requires testing"",""support"",""task"",""won't fix"",""work in progress""]",[]
3391916,tizonia/tizonia-openmax-il,FALSE,3903,5,master,24,21,GNU Lesser General Public License v3.0,35,1450,84,39586,2013-01-01T02:26:52,2021-02-16T09:48:51,2021-02-16T09:48:56,https://tizonia.org,C,715,124,49,1,,,,[],2021-02-16T09:48:51,a1e8f8bddeae144ae634a031b547bc2a573db558,,,"{""C"":4034935,""C++"":1690770,""M4"":651181,""Python"":321933,""Shell"":254676,""Makefile"":166731,""Roff"":83401,""Meson"":61241,""Perl"":15205,""Emacs Lisp"":411}","[""bug"",""documentation"",""duplicate"",""enhancement"",""fedora"",""good first issue"",""help wanted"",""invalid"",""opensuse"",""question"",""wontfix""]",[]
3391920,gsliepen/tinc,FALSE,3158,7,1.1,1,54,Other,86,1711,275,10211,2011-01-12T10:21:31,2023-06-10T07:08:19,2023-06-17T09:01:48,http://tinc-vpn.org/,C,174,80,253,8,,,,[],2022-06-05T11:06:05,4c6a9a9611442f958c3049a566ac4369653978e9,,,"{""C"":1219118,""Python"":178385,""M4"":48486,""Meson"":27423,""Shell"":17849,""Smarty"":2010,""NSIS"":686,""Batchfile"":659,""Makefile"":92}","[""1.0"",""1.1"",""answered"",""bsd"",""bug"",""build_system"",""ci"",""enhancement"",""gui"",""high_priority"",""invalid"",""janitorial"",""linux"",""needs_investigation"",""potentially_fixed"",""question"",""regression"",""solution_exists"",""test_suite"",""warnings"",""windows"",""wontfix""]",[]
3391921,maxbube/mydumper,FALSE,708,20,master,14,52,GNU General Public License v3.0,82,1454,328,4379,2015-11-06T05:11:15,2021-11-23T07:34:22,2021-11-24T05:58:04,,C,290,46,202,16,,,,[],2021-11-22T06:29:02,9c82c9627b0d5f53f06a39f7903f5b845d3ab01e,,,"{""C"":346896,""CMake"":23906,""Shell"":2964,""C++"":265}","[""bug"",""documentation"",""duplicate"",""enhancement"",""fix"",""help wanted"",""incomplete"",""invalid"",""question"",""refactoring"",""waiting pull request"",""wontfix""]",[]
3391925,galkahana/hummusjs,FALSE,571,1,master,0,19,Other,34,1097,177,26873,2013-03-22T10:23:36,2023-04-12T06:52:39,2023-04-19T02:18:52,http://www.pdfhummus.com,C,407,211,71,7,,,,[],2023-04-12T06:52:35,34b06ca293463cf7abd32b9c2104dc7032711e10,,,"{""C"":10361322,""C++"":2535192,""Shell"":662453,""Python"":199595,""Makefile"":160462,""JavaScript"":71224,""CMake"":26991,""M4"":26644,""HTML"":8381,""Batchfile"":4938,""Awk"":3965}","[""bug"",""dependencies"",""duplicate"",""enhancement"",""invalid"",""question"",""wontfix""]",[]
3391942,alephsecurity/xnu-qemu-arm64,FALSE,73552,4,master,0,287,Other,85,1082,87,250844,2019-06-05T07:05:29,2021-09-16T04:44:58,2021-09-17T12:23:02,,C,22,11,6,2,,,,[],2021-09-16T04:44:58,2694993f9281a8678d519704c3cd29d4c9d39415,,,"{""C"":60939320,""Python"":1949088,""C++"":1327772,""Shell"":1128622,""Assembly"":307965,""Haxe"":285174,""Makefile"":206480,""Perl"":180309,""Objective-C"":68329,""SmPL"":9568,""NSIS"":7589,""GLSL"":588,""GDB"":470,""Emacs Lisp"":75}","[""bug"",""documentation"",""duplicate"",""enhancement"",""good first issue"",""help wanted"",""invalid"",""question"",""wontfix""]",[]
3393757,andlabs/libui,FALSE,3957,3,master,7,35,Other,335,10309,614,6375,2015-04-17T12:35:54,2022-07-30T10:52:58,2022-08-02T10:07:00,,C,366,173,183,81,,,,[],2021-01-02T05:39:49,fea45b2d5b75839be0af9acc842a147c5cba9295,,,"{""C"":655562,""C++"":508375,""Objective-C"":360281,""Meson"":12808,""Go"":3123,""Swift"":2527,""Assembly"":1540,""Awk"":672,""Batchfile"":477,""Shell"":371}","[""bug"",""cmake dumbness"",""custom main loops"",""duplicate"",""enhancement"",""help wanted"",""invalid"",""notes"",""question"",""wontfix""]",[]
3393760,zmap/zmap,FALSE,1225,35,main,3,73,Apache License 2.0,238,4767,870,6169,2013-01-23T01:30:09,2023-05-21T04:45:41,2023-05-27T08:13:34,https://zmap.io,C,449,7,261,4,2126,14103,2122,"[{""blankLines"":5,""codeLines"":24,""commentLines"":7,""language"":""lex""},{""blankLines"":55,""codeLines"":277,""commentLines"":11,""language"":""Python""},{""blankLines"":61,""codeLines"":370,""commentLines"":18,""language"":""CMake""},{""blankLines"":19,""codeLines"":125,""commentLines"":0,""language"":""yacc""},{""blankLines"":43,""codeLines"":201,""commentLines"":12,""language"":""HTML""},{""blankLines"":27,""codeLines"":126,""commentLines"":2,""language"":""Bourne Shell""},{""blankLines"":13,""codeLines"":51,""commentLines"":17,""language"":""Dockerfile""},{""blankLines"":225,""codeLines"":614,""commentLines"":0,""language"":""Markdown""},{""blankLines"":1217,""codeLines"":10593,""commentLines"":1427,""language"":""C""},{""blankLines"":442,""codeLines"":1637,""commentLines"":622,""language"":""C/C++ Header""},{""blankLines"":0,""codeLines"":3,""commentLines"":0,""language"":""XML""},{""blankLines"":19,""codeLines"":82,""commentLines"":6,""language"":""YAML""}]",2023-05-21T04:45:40,8e2d9b36a4b7fddbebf94b0aaec5e5926c5fbcc9,,,"{""C"":476142,""Roff"":14776,""CMake"":12960,""Python"":10136,""Shell"":5754,""Yacc"":2221,""Dockerfile"":1750,""Lex"":1085}","[""bug"",""build"",""documentation"",""duplicate"",""enhancement"",""good first issue"",""no-core-team-milestone"",""question"",""release"",""spam"",""support"",""test"",""wontfix""]","[""internet-wide-scanning"",""ipv4"",""scanning""]"
3393766,emojicode/emojicode,FALSE,1371,7,master,34,15,Artistic License 2.0,47,2978,164,28021,2015-12-31T07:34:43,2022-12-16T05:28:57,2023-01-04T07:47:08,https://emojicode.org,C,160,19,49,2,,,,[],2022-12-16T02:03:27,1b845f795d37d993bc49f1a1570013ea1f47dc94,,,"{""C"":1751812,""C++"":1580254,""Python"":8613,""CMake"":4706,""Shell"":3257,""Dockerfile"":969}","[""accepted"",""bug"",""duplicate"",""enhancement"",""help wanted"",""proposal"",""question"",""wontfix""]",[]
3393767,wizteam/wizqtclient,FALSE,3466,71,master,1,22,Other,214,2347,787,91958,2012-11-14T03:29:55,2021-05-26T11:06:21,2021-05-27T02:36:58,,C,586,295,50,4,,,,[],2021-03-05T12:15:31,7067bcfc421edce932aa3144ef2d1d631f27595a,,,"{""C"":7145189,""C++"":6482146,""JavaScript"":428132,""Objective-C"":411651,""Objective-C++"":135130,""Makefile"":95138,""Inno Setup"":80477,""HTML"":75109,""CMake"":60579,""Shell"":43134,""CSS"":39036,""QMake"":20527}","[""bug"",""duplicate"",""editor"",""enhancement"",""feature"",""gui"",""high"",""important"",""invalid"",""low"",""mac"",""question"",""wontfix""]",[]
3393769,fukuchi/libqrencode,FALSE,807,6,master,4,26,GNU Lesser General Public License v2.1,122,2176,544,1758,2011-02-25T09:11:52,2023-01-13T07:54:37,2023-01-25T11:03:28,https://fukuchi.org/works/qrencode/,C,123,27,80,14,,,,[],2020-09-28T05:42:00,715e29fd4cd71b6e452ae0f4e36d917b43122ce8,,,"{""C"":391000,""PHP"":88787,""M4"":59378,""Shell"":22020,""CMake"":13915,""Roff"":4342,""Makefile"":3985}",[],[]
3393771,ambrop72/badvpn,FALSE,1950,3,master,2,9,Other,107,1607,510,6042,2014-02-18T12:17:16,2021-08-22T03:44:42,2021-08-22T02:13:41,,C,100,29,21,6,,,,[],2021-08-22T02:00:45,07268f02706e78e282e19641b5d1d41e8e89bf31,,,"{""C"":8506387,""PHP"":73820,""Yacc"":52681,""CMake"":39261,""Roff"":38084,""Shell"":11062,""HTML"":10890,""Makefile"":10578,""Lex"":5155,""Nix"":2939,""Perl"":2589,""Batchfile"":22}","[""bug"",""duplicate"",""enhancement"",""invalid"",""question"",""wontfix""]",[]
3393774,mongrel2/mongrel2,FALSE,1885,12,master,11,42,BSD 3-Clause New or Revised License,71,1303,195,10678,2011-05-21T05:04:11,2021-12-25T12:03:39,2021-12-25T12:03:45,http://mongrel2.org/,C,156,49,184,8,,,,[],2021-12-25T12:03:14,b16fba39d02079eb089adc137ae5edd1f0cca277,,,"{""C"":1528950,""Ragel"":43448,""Makefile"":18849,""Shell"":8598,""Roff"":6234,""Assembly"":4960,""Yacc"":2870,""Python"":2821,""PHP"":2225,""Awk"":868,""HTML"":21}","[""bug"",""build system"",""documentation"",""feature request"",""spam""]",[]
3393775,irtimmer/moonlight-embedded,FALSE,553,5,master,41,30,GNU General Public License v3.0,89,1308,256,10436,2014-01-07T12:51:19,2021-07-20T04:34:33,2021-07-20T04:34:37,https://github.com/irtimmer/moonlight-embedded/wiki,C,693,100,125,1,,,,[],2021-07-20T04:34:33,8f4d9aa5eee371e92cbfc4a35e511cab367f276e,,,"{""C"":261962,""CMake"":19867}","[""duplicate"",""feature"",""invalid"",""missing required information"",""no reaction"",""non-reproducible"",""not a bug"",""wait on reaction"",""wontfix""]",[]
3393779,webmproject/libwebp,FALSE,4598,27,main,0,43,BSD 3-Clause New or Revised License,81,1687,442,22091,2014-08-26T10:08:16,2023-05-19T08:39:27,2023-05-24T02:19:56,,C,0,0,6,3,,,,[],2023-05-26T08:55:09,e3366659a019515de765a281567242ceaa6eaf75,,,"{""C"":2998929,""M4"":42634,""CMake"":28968,""Makefile"":24075,""Python"":7805,""HTML"":4663,""Shell"":3998,""Go"":1235}","[""bug"",""duplicate"",""enhancement"",""help wanted"",""invalid"",""question"",""wontfix""]",[]
3393782,planck-repl/planck,FALSE,1805,14,master,58,38,Eclipse Public License 1.0,27,1023,73,3941,2015-07-16T10:39:00,2023-04-09T04:11:41,2023-04-14T07:42:00,https://planck-repl.org,C,704,92,396,2,,,,[],2022-11-19T11:37:05,e2e40ab0d5c892f6cee39864dafff33d01250f25,,,"{""C"":287284,""Clojure"":262218,""Shell"":50037,""CSS"":7472,""Roff"":5803,""CMake"":3061,""HTML"":1160,""JavaScript"":259}","[""bug"",""duplicate"",""enhancement"",""help wanted"",""invalid"",""linux"",""native-sdk"",""newbie"",""question"",""upstream"",""wontfix""]",[]
3393783,olikraus/u8glib,FALSE,1084,2,master,0,10,Other,115,1053,292,30886,2015-06-22T10:31:47,2022-03-21T08:50:20,2022-03-22T05:57:52,https://github.com/olikraus/u8glib/wiki,C,497,155,22,5,,,,[],2022-03-21T08:50:18,4a491b4ba2e99a53e2170a79df90e4d4b76a4bdc,,,"{""C"":12954226,""Uno"":441153,""Processing"":340590,""Makefile"":145834,""C++"":118132,""Batchfile"":113268,""Shell"":45743,""Roff"":43631,""Assembly"":40322,""Gnuplot"":16939,""R"":8131,""M4"":1926}","[""bug"",""duplicate"",""enhancement"",""help wanted"",""invalid"",""milestone-1.0"",""milestone-1.00"",""milestone-1.02"",""milestone-1.03"",""milestone-1.04"",""milestone-1.05"",""milestone-1.06"",""milestone-1.07"",""milestone-1.08"",""milestone-1.09"",""milestone-1.10"",""milestone-1.11"",""milestone-1.12"",""milestone-1.13"",""milestone-1.14"",""milestone-1.15"",""milestone-1.16"",""milestone-1.17"",""milestone-1.18"",""milestone-collect"",""milestone-future"",""priority-critical"",""priority-high"",""priority-low"",""priority-medium"",""question"",""type-defect"",""type-enhancement"",""type-other"",""type-patch"",""type-task"",""wontfix""]",[]
3393789,openhmd/openhmd,FALSE,511,20,master,4,36,Boost Software License 1.0,117,1116,185,854,2013-05-14T11:37:05,2023-01-31T12:21:05,2023-02-07T07:22:08,,C,158,59,192,18,3549,15261,2160,"[{""blankLines"":11,""codeLines"":77,""commentLines"":7,""language"":""YAML""},{""blankLines"":25,""codeLines"":79,""commentLines"":0,""language"":""Markdown""},{""blankLines"":75,""codeLines"":304,""commentLines"":128,""language"":""CMake""},{""blankLines"":2904,""codeLines"":12967,""commentLines"":1450,""language"":""C""},{""blankLines"":494,""codeLines"":1602,""commentLines"":556,""language"":""C/C++ Header""},{""blankLines"":40,""codeLines"":232,""commentLines"":19,""language"":""Meson""}]",2023-01-12T09:56:17,e64708b8213c52a6b0bbd7ad77e0ab910b5af6b8,,,"{""C"":624629,""CMake"":16296,""Meson"":6096}","[""3glasses"",""android"",""bounty"",""bug"",""duplicate"",""enhancement"",""er p5 glove"",""htc vive"",""invalid"",""lg r100"",""new hmd driver"",""nolo vr"",""oculus rift cv1"",""oculus rift dk1"",""oculus rift dk2"",""oculus rift s"",""os/distro"",""passthrough (external)"",""psvr"",""question"",""wmr"",""wontfix""]",[]
3395302,fogleman/craft,FALSE,753,16,master,1,10,MIT License,363,9564,1286,14666,2013-04-09T07:47:38,2023-01-06T07:06:10,2023-01-18T12:23:25,http://www.michaelfogleman.com/craft/,C,158,79,145,46,,,,[],2021-02-24T03:40:38,d6888a6e1e54340358ce25b1220f410541360b6b,,,"{""C"":164727,""Python"":34365,""GLSL"":3294,""CMake"":1197}","[""bug"",""duplicate"",""enhancement"",""invalid"",""question"",""wontfix""]",[]
3395303,squeaky-pl/japronto,FALSE,736,54,master,0,21,MIT License,358,8612,592,892,2016-10-26T07:51:32,2023-05-25T05:08:17,2023-06-05T02:15:16,,C,145,79,41,9,,,,[],2020-03-20T05:53:14,e73b76ea6ee2e2cc888da569f9caf6d59d1d3d8c,,,"{""C"":149858,""Python"":143655,""Shell"":2420,""Lua"":915,""Go"":668,""JavaScript"":387,""Dockerfile"":97}","[""bug"",""dependencies"",""duplicate"",""enhancement"",""help wanted"",""invalid"",""performance"",""question"",""recipe-request"",""wontfix""]",[]
3395308,openkinect/libfreenect,FALSE,727,8,master,19,70,,217,3405,1143,2317,2010-11-12T04:43:48,2023-04-03T10:07:43,2023-04-15T03:40:03,http://openkinect.org,C,364,122,307,12,4594,24959,8085,"[{""blankLines"":312,""codeLines"":1740,""commentLines"":393,""language"":""C++""},{""blankLines"":161,""codeLines"":637,""commentLines"":225,""language"":""CMake""},{""blankLines"":39,""codeLines"":129,""commentLines"":37,""language"":""MATLAB""},{""blankLines"":89,""codeLines"":386,""commentLines"":79,""language"":""Cython""},{""blankLines"":1353,""codeLines"":8799,""commentLines"":1157,""language"":""C""},{""blankLines"":256,""codeLines"":765,""commentLines"":219,""language"":""Python""},{""blankLines"":2,""codeLines"":49,""commentLines"":1,""language"":""Maven""},{""blankLines"":201,""codeLines"":910,""commentLines"":115,""language"":""Ruby""},{""blankLines"":184,""codeLines"":730,""commentLines"":366,""language"":""Java""},{""blankLines"":219,""codeLines"":1294,""commentLines"":399,""language"":""ActionScript""},{""blankLines"":1195,""codeLines"":6462,""commentLines"":3216,""language"":""C/C++ Header""},{""blankLines"":0,""codeLines"":2,""commentLines"":0,""language"":""make""},{""blankLines"":98,""codeLines"":190,""commentLines"":0,""language"":""Markdown""},{""blankLines"":477,""codeLines"":2061,""commentLines"":1870,""language"":""C#""},{""blankLines"":0,""codeLines"":634,""commentLines"":0,""language"":""MSBuild script""},{""blankLines"":2,""codeLines"":15,""commentLines"":2,""language"":""Bourne Shell""},{""blankLines"":6,""codeLines"":156,""commentLines"":6,""language"":""Visual Studio Solution""}]",2023-04-03T09:59:43,0f8d11ec594c36ea9f7399ddeedf5beb4175d084,,,"{""C"":422584,""C++"":132295,""C#"":121960,""ActionScript"":71377,""Python"":55866,""Java"":40898,""Ruby"":35976,""CMake"":35667,""MATLAB"":7490,""Shell"":2673,""Roff"":2299,""Makefile"":51}","[""bug"",""deferred"",""dependencies"",""feature request"",""patch request"",""reminder"",""task"",""third-party feature""]",[]
3395314,proxmark/proxmark3,FALSE,2413,3,master,3,66,GNU General Public License v2.0,211,2162,759,26532,2014-03-16T11:36:31,2021-03-30T06:59:59,2021-04-13T11:29:13,http://www.proxmark.org/,C,395,33,576,8,,,,[],2021-03-30T06:59:58,6116334485ca77343eda51c557cdc81032afcf38,,,"{""C"":6163517,""Stata"":478426,""C++"":265448,""Lua"":193966,""Verilog"":82956,""Makefile"":35483,""Shell"":12501,""Python"":10692,""Perl"":4133,""Assembly"":1730,""Objective-C"":1552,""Batchfile"":1224,""Tcl"":924,""Awk"":408}","[""bug"",""duplicate"",""enhancement"",""help wanted"",""invalid"",""question"",""release"",""wontfix""]",[]
3395324,krakjoe/parallel,FALSE,591,5,develop,0,12,Other,62,1228,77,842,2019-02-11T11:49:15,2023-04-24T01:50:25,2023-04-27T12:16:51,,C,238,21,35,2,,,,[],2023-01-15T04:27:13,9efc66287c5fb96d4deb069ec2dd100e2d8b1e0b,,,"{""C"":260502,""PHP"":70557,""M4"":3171,""Dockerfile"":2138,""Shell"":1151,""Makefile"":503}","[""bug"",""docs"",""duplicate"",""enhancement"",""feedback wanted"",""good first issue"",""help wanted"",""invalid"",""question"",""release"",""wontfix""]",[]
3395326,zpl-c/librg,FALSE,691,2,master,37,5,BSD 3-Clause New or Revised License,36,1082,29,1751,2017-07-10T08:52:14,2023-03-30T07:50:24,2023-04-12T09:51:18,https://zpl-c.github.io/librg/,C,36,0,8,0,,,,[],2023-03-30T06:02:09,e08c0908f97a2b3ea718ac51fac212c41f2fde9a,,,"{""C"":277122,""JavaScript"":2811,""Makefile"":1476,""CMake"":742,""Shell"":574}","[""bug"",""feature"",""help wanted"",""question""]",[]
3396414,beanstalkd/beanstalkd,FALSE,844,3,master,0,65,Other,279,6284,876,1336,2008-03-31T08:20:41,2023-03-12T11:51:16,2023-03-23T11:58:29,https://beanstalkd.github.io/,C,388,37,257,1,,,,[],2023-03-12T11:51:09,91c54fc05dc759ef27459ce4383934e1a4f2fb4b,,,"{""C"":217630,""Shell"":5349,""Makefile"":2001,""Dockerfile"":293}","[""breaking change"",""documentation"",""featurerequest"",""help wanted"",""needsdecision"",""needsfix"",""needsinvestigation"",""question"",""releaseblocker"",""testing"",""unplanned"",""waitingforinfo""]",[]
3396419,jerryscript-project/iotjs,FALSE,1440,3,master,2,55,Other,133,2415,425,64757,2015-04-08T06:41:39,2021-06-18T10:15:48,2021-06-18T10:15:54,,C,446,39,1527,8,,,,[],2021-06-18T10:15:48,02599f35810cfa6ea5495bbc42194ed576b969de,,,"{""C"":796893,""JavaScript"":721830,""Python"":212300,""CMake"":64161,""Shell"":25263,""Makefile"":7146,""C++"":5926,""Assembly"":2062}","[""announcement"",""api"",""binding"",""bug"",""build"",""community"",""discussion"",""docs"",""easy"",""enhancement"",""infrastructure"",""jerryscript"",""libtuv"",""license"",""miscellaneous"",""node.js"",""performance"",""proposal"",""question"",""test""]",[]
3396420,lmdb/lmdb,FALSE,1222,11,mdb.master,0,23,,156,2103,529,2628,2015-04-22T06:04:18,2022-11-29T03:04:19,2022-12-08T12:07:50,http://www.openldap.org/software/repo.html,C,0,0,19,0,,,,[],2022-11-28T11:17:08,3947014aed7ffe39a79991fa7fb5b234da47ad1a,,,"{""C"":468148,""Roff"":9581,""Makefile"":3422}","[""bug"",""duplicate"",""enhancement"",""help wanted"",""invalid"",""question"",""wontfix""]",[]
3396423,jordansissel/xdotool,FALSE,645,14,master,8,48,Other,55,2556,285,1141,2011-02-16T02:41:01,2023-05-01T06:03:29,2023-05-02T08:23:48,,C,309,245,117,26,,,,[],2023-05-01T06:03:12,409c31e6bac670940dee551deb0e8a51798b60c4,,,"{""C"":246991,""Ruby"":44680,""Makefile"":10985,""Shell"":7543}",[],[]
3396426,theofficialflow/vitashell,FALSE,1000,1,master,52,82,GNU General Public License v3.0,144,1215,212,52224,2016-08-27T11:02:56,2022-09-05T05:42:54,2022-09-07T02:45:56,,C,439,95,175,6,,,,[],2022-09-05T05:42:54,81af70971ba18b8ce86215b04180f1e3d21cdfc9,,,"{""C"":1136002,""CMake"":8722,""C++"":5876,""Makefile"":859}","[""bug"",""dropped"",""duplicate"",""enhancement"",""help wanted"",""invalid"",""priority.high"",""priority.low"",""problems"",""problems.compile"",""question"",""suggestion"",""wontfix"",""workaround""]",[]
3396429,netsniff-ng/netsniff-ng,FALSE,1355,2,master,21,45,Other,96,1071,232,3183,2011-03-18T04:21:21,2023-02-01T09:49:51,2023-02-07T03:16:05,http://netsniff-ng.org,C,140,44,96,4,11829,51454,6331,"[{""blankLines"":14,""codeLines"":60,""commentLines"":14,""language"":""Python""},{""blankLines"":363,""codeLines"":2024,""commentLines"":21,""language"":""yacc""},{""blankLines"":73,""codeLines"":377,""commentLines"":29,""language"":""lex""},{""blankLines"":9,""codeLines"":44,""commentLines"":0,""language"":""YAML""},{""blankLines"":5,""codeLines"":18,""commentLines"":22,""language"":""vim script""},{""blankLines"":1170,""codeLines"":5105,""commentLines"":730,""language"":""C/C++ Header""},{""blankLines"":74,""codeLines"":485,""commentLines"":14,""language"":""make""},{""blankLines"":131,""codeLines"":675,""commentLines"":65,""language"":""Bourne Again Shell""},{""blankLines"":9929,""codeLines"":42257,""commentLines"":5330,""language"":""C""},{""blankLines"":30,""codeLines"":270,""commentLines"":72,""language"":""zsh""},{""blankLines"":25,""codeLines"":109,""commentLines"":34,""language"":""Bourne Shell""},{""blankLines"":6,""codeLines"":30,""commentLines"":0,""language"":""TeX""}]",2023-02-01T09:49:51,519aae7b91454e45b0528809e94c5008cdf0c060,,,"{""C"":1680281,""Roff"":169237,""Yacc"":57346,""Shell"":23311,""Makefile"":12855,""Lex"":11796,""Python"":2521,""TeX"":1512,""Vim Script"":1330}","[""bug"",""build"",""debian"",""help-wanted"",""need-info"",""todo"",""wishlist""]",[]
3396430,grimfang4/sdl-gpu,FALSE,813,7,master,4,18,MIT License,48,1051,115,34232,2015-03-18T03:33:13,2022-09-03T11:53:57,2022-09-06T09:50:43,,C,200,68,42,8,,,,[],2022-06-24T03:00:01,e8ee3522ba0dbe72ca387d978e5f49a9f31e7ba0,,,"{""C"":607435,""C++"":258506,""CMake"":133277,""Perl"":24748,""Makefile"":5040,""GLSL"":1097,""Objective-C"":794,""Objective-C++"":580,""Shell"":323}","[""auto-migrated"",""bug"",""duplicate"",""enhancement"",""help wanted"",""invalid"",""priority-low"",""priority-medium"",""question"",""type-defect"",""type-enhancement"",""wontfix""]",[]
